Customer ID,Age,Gender,Income,Product Category,Spending,Region
7878,77,Female,95704,Electronics,4782.51,South America
7879,30,Female,78163,Groceries,214.12,Asia
7880,58,Male,132863,Home Goods,2312.75,Asia
7881,34,Female,30657,Electronics,2719.25,Africa
7882,33,Female,56481,Home Goods,1435.29,North America
7883,65,Female,53564,Electronics,1011.01,South America
7884,43,Male,107357,Home Goods,3695.05,North America
7885,28,Male,25302,Fashion,2120.38,South America
7886,20,Female,42763,Electronics,1466.58,South America
7887,38,Male,36142,Electronics,1243.25,Africa
7888,58,Male,41331,Electronics,1233.38,Africa
7889,20,Male,41781,Groceries,818.69,Africa
7890,46,Male,55627,Electronics,2451.0,North America
7891,27,Female,44146,Home Goods,1216.17,South America
7892,72,Male,115143,Fashion,2228.03,Africa
7893,78,Male,61960,Fashion,178.43,Europe
7894,62,Female,130197,Fashion,2660.65,Africa
7895,69,Female,64587,Home Goods,454.1,Asia
7896,44,Male,124579,Fashion,4406.91,Asia
7897,49,Female,122680,Fashion,2041.23,Asia
7898,29,Male,119477,Home Goods,2550.31,North America
7899,74,Male,68231,Home Goods,4799.72,Africa
7900,28,Female,43398,Home Goods,3958.17,Asia
7901,61,Male,138270,Electronics,3161.81,Asia
7902,32,Male,120189,Fashion,3730.89,Africa
7903,25,Male,54661,Electronics,3744.0,Europe
7904,70,Male,35765,Home Goods,2564.96,Africa
7905,30,Female,121696,Electronics,4494.21,Africa
7906,33,Female,66117,Fashion,499.19,Asia
7907,49,Female,38731,Groceries,2336.95,North America
7908,23,Male,64532,Fashion,1569.19,Africa
7909,61,Female,27096,Electronics,2977.75,Europe
7910,65,Male,21900,Groceries,3364.96,North America
7911,48,Female,59467,Electronics,4914.17,Africa
7912,80,Female,36328,Home Goods,1799.12,North America
7913,36,Male,127780,Groceries,1257.5,Asia
7914,39,Female,39164,Electronics,836.43,Asia
7915,60,Female,26072,Home Goods,3247.22,Africa
7916,37,Female,39539,Fashion,1928.92,Asia
7917,46,Male,63811,Home Goods,217.16,Asia
7918,43,Female,102617,Electronics,3312.19,South America
7919,66,Male,123229,Electronics,916.57,Asia
7920,30,Male,42718,Home Goods,1786.87,South America
7921,76,Male,132307,Home Goods,4257.48,Africa
7922,79,Male,141671,Electronics,4122.33,Asia
7923,71,Male,68321,Groceries,4367.06,Asia
7924,47,Male,127018,Fashion,1528.34,Asia
7925,52,Male,141397,Groceries,1503.87,Europe
7926,67,Male,81112,Fashion,1292.14,South America
7927,48,Female,106734,Groceries,1222.29,Asia
7928,36,Female,37263,Electronics,4797.17,Asia
7929,65,Female,46366,Groceries,3629.53,Asia
7930,64,Female,71362,Fashion,1551.17,Africa
7931,24,Female,68055,Home Goods,4045.69,Asia
7932,35,Female,93259,Home Goods,2743.06,Africa
7933,31,Male,93144,Electronics,780.84,North America
7934,22,Female,144244,Electronics,1256.14,South America
7935,37,Male,84825,Home Goods,2876.77,Europe
7936,54,Male,127021,Groceries,4153.89,Africa
7937,77,Male,92826,Electronics,301.18,South America
7938,74,Female,91413,Fashion,2491.96,Asia
7939,57,Female,96433,Electronics,4877.73,Africa
7940,52,Male,107474,Groceries,3354.55,North America
7941,20,Female,84616,Electronics,832.83,North America
7942,70,Male,138770,Electronics,1231.32,South America
7943,29,Male,76127,Groceries,882.48,North America
7944,37,Female,70182,Groceries,3632.87,North America
7945,32,Female,27995,Home Goods,3010.82,South America
7946,19,Male,100462,Home Goods,2965.07,Europe
7947,45,Male,79614,Fashion,4768.38,South America
7948,53,Female,148860,Electronics,3690.78,South America
7949,39,Male,133471,Electronics,2901.88,South America
7950,52,Male,125355,Groceries,2439.99,South America
7951,55,Male,133087,Home Goods,1634.69,Africa
7952,57,Female,39215,Fashion,2716.65,Asia
7953,74,Male,111116,Electronics,3472.44,Europe
7954,59,Male,21615,Fashion,4736.68,Asia
7955,67,Male,121566,Electronics,493.11,Asia
7956,20,Male,85040,Groceries,3930.77,North America
7957,67,Male,85659,Electronics,3699.11,Europe
7958,21,Female,115619,Home Goods,2313.17,Europe
7959,28,Female,58336,Groceries,1004.21,Asia
7960,27,Female,140069,Groceries,1916.75,Africa
7961,73,Male,141569,Fashion,1347.17,Africa
7962,29,Male,53808,Groceries,2085.93,North America
7963,62,Female,79507,Home Goods,4099.09,Europe
7964,36,Male,115830,Home Goods,2455.45,South America
7965,75,Male,132286,Electronics,2401.0,Europe
7966,38,Female,27076,Fashion,660.99,Asia
7967,55,Female,100909,Fashion,4252.52,Asia
7968,20,Female,80533,Home Goods,3345.29,South America
7969,44,Male,86732,Home Goods,3200.2,Asia
7970,35,Female,41636,Groceries,2627.73,Africa
7971,37,Female,73216,Groceries,4710.66,Europe
7972,60,Female,52272,Electronics,2131.32,North America
7973,48,Male,99627,Fashion,4944.04,Asia
7974,62,Female,93616,Fashion,3597.91,Africa
7975,44,Male,124660,Home Goods,3914.65,South America
7976,28,Female,93175,Fashion,2795.47,Asia
7977,75,Female,145078,Electronics,956.38,Europe
7978,45,Male,114762,Home Goods,4540.13,North America
7979,20,Male,97828,Electronics,4852.35,Asia
7980,49,Female,60084,Fashion,4774.89,Africa
7981,22,Female,108381,Groceries,785.46,North America
7982,50,Female,49733,Home Goods,4146.56,North America
7983,73,Female,32800,Electronics,3800.07,Europe
7984,49,Female,106457,Fashion,1215.57,North America
7985,79,Male,117193,Home Goods,3833.76,Africa
7986,79,Female,83462,Electronics,381.05,Africa
7987,55,Female,86771,Electronics,4032.31,Europe
7988,67,Female,77993,Home Goods,2503.9,North America
7989,76,Female,135128,Groceries,105.88,Africa
7990,69,Male,54442,Fashion,1226.96,North America
7991,22,Male,82985,Groceries,3952.81,North America
7992,74,Female,87237,Groceries,1351.88,Africa
7993,29,Female,141561,Electronics,3488.01,Asia
7994,75,Male,47529,Electronics,3895.33,South America
7995,77,Male,62761,Groceries,1418.84,Asia
7996,59,Female,100084,Home Goods,3493.75,Asia
7997,46,Female,127983,Electronics,1899.45,South America
7998,80,Female,65329,Electronics,941.86,Africa
7999,74,Female,113241,Fashion,379.25,Africa
8000,46,Female,83427,Fashion,1314.55,South America
8001,73,Female,76943,Electronics,4382.06,Europe
8002,65,Female,140843,Groceries,2675.16,Asia
8003,58,Male,121411,Home Goods,1569.04,Asia
8004,38,Male,117125,Groceries,2516.32,South America
8005,27,Male,36486,Home Goods,4211.46,Asia
8006,80,Male,25963,Home Goods,105.13,Europe
8007,39,Female,58671,Electronics,4536.21,South America
8008,61,Female,42664,Electronics,3067.14,Europe
8009,74,Male,128257,Fashion,1575.5,North America
8010,60,Male,95807,Electronics,3083.28,Europe
8011,59,Female,23789,Groceries,1514.83,Africa
8012,42,Female,131338,Home Goods,775.19,North America
8013,35,Male,106534,Fashion,562.55,North America
8014,29,Female,120042,Fashion,670.13,North America
8015,57,Male,50799,Home Goods,4070.69,Asia
8016,19,Male,100304,Electronics,4186.2,Europe
8017,32,Female,130141,Home Goods,4804.99,Africa
8018,62,Female,102718,Groceries,3135.3,North America
8019,34,Male,119285,Home Goods,4113.92,North America
8020,18,Female,105906,Home Goods,4839.49,North America
8021,47,Female,108452,Fashion,2839.01,South America
8022,69,Male,125730,Electronics,3994.98,Asia
8023,51,Male,99285,Fashion,4216.89,Europe
8024,54,Female,27276,Fashion,2173.91,Africa
8025,50,Male,131687,Home Goods,4234.32,Europe
8026,77,Male,138248,Electronics,2474.69,Europe
8027,70,Male,24693,Home Goods,2953.04,North America
8028,65,Male,23292,Groceries,1491.26,Europe
8029,69,Female,95360,Electronics,2369.15,Africa
8030,47,Female,48151,Home Goods,4362.86,South America
8031,77,Male,67741,Groceries,4457.65,Africa
8032,38,Female,138331,Home Goods,729.42,South America
8033,33,Female,31910,Electronics,1522.03,Africa
8034,62,Male,110004,Electronics,2632.35,North America
8035,73,Male,135703,Electronics,4790.86,South America
8036,44,Male,105409,Home Goods,625.62,Europe
8037,64,Female,114438,Fashion,230.33,Europe
8038,31,Male,122476,Home Goods,3186.78,Europe
8039,20,Female,84522,Groceries,2048.44,Asia
8040,56,Male,100620,Electronics,2967.33,North America
8041,23,Male,112243,Fashion,2016.94,North America
8042,22,Male,84951,Electronics,1737.41,Asia
8043,56,Male,125598,Home Goods,1031.03,South America
8044,41,Male,60981,Groceries,4345.58,North America
8045,18,Male,26043,Fashion,950.2,Asia
8046,48,Male,40093,Fashion,3125.26,Europe
8047,39,Female,133616,Home Goods,3542.35,Asia
8048,40,Female,138711,Fashion,1453.04,Asia
8049,24,Male,125857,Groceries,843.93,Europe
8050,70,Male,61582,Fashion,4992.51,Europe
8051,56,Female,61355,Fashion,514.19,South America
8052,36,Male,26626,Electronics,3863.82,Asia
8053,44,Male,46472,Home Goods,124.38,Asia
8054,38,Male,32600,Groceries,134.81,Europe
8055,32,Female,108393,Groceries,1373.5,Asia
8056,73,Female,113061,Fashion,4365.93,Asia
8057,70,Female,33463,Electronics,2987.5,Europe
8058,61,Female,98795,Electronics,4678.26,Africa
8059,51,Male,38235,Groceries,156.06,Africa
8060,65,Male,137828,Home Goods,2048.06,South America
8061,49,Male,39197,Fashion,1400.5,Asia
8062,20,Male,34134,Fashion,1954.49,South America
8063,48,Female,122274,Fashion,1101.07,Africa
8064,19,Female,89202,Electronics,1771.03,Asia
8065,60,Male,140963,Fashion,287.46,North America
8066,29,Female,107151,Home Goods,1063.86,North America
8067,41,Female,80659,Groceries,4308.0,Asia
8068,44,Male,82466,Home Goods,991.39,Africa
8069,31,Male,90149,Home Goods,3253.52,North America
8070,46,Male,113045,Groceries,1835.64,Europe
8071,64,Female,90045,Home Goods,1173.76,South America
8072,50,Female,130407,Groceries,1949.91,South America
8073,22,Female,26581,Home Goods,3441.98,Asia
8074,61,Male,69655,Fashion,1551.95,Asia
8075,73,Male,130196,Home Goods,561.44,Europe
8076,41,Male,119141,Groceries,245.19,Europe
8077,46,Male,104013,Fashion,2008.01,North America
8078,29,Male,70922,Electronics,845.65,North America
8079,37,Male,95062,Fashion,3716.36,Europe
8080,59,Female,41936,Electronics,4164.08,South America
8081,68,Female,54513,Electronics,2864.59,South America
8082,64,Female,129143,Groceries,880.27,Africa
8083,30,Male,109670,Electronics,3831.88,Asia
8084,34,Female,65744,Fashion,4799.8,Africa
8085,58,Female,28849,Electronics,1580.76,Europe
8086,69,Female,91978,Home Goods,945.22,Asia
8087,23,Female,31004,Electronics,1281.54,Asia
8088,47,Female,84357,Groceries,4584.66,Africa
8089,34,Male,99179,Home Goods,1027.23,Asia
8090,79,Female,30410,Home Goods,4905.46,South America
8091,75,Male,131890,Fashion,2194.14,Africa
8092,28,Male,121446,Electronics,3782.98,Asia
8093,77,Male,39195,Home Goods,4615.57,South America
8094,55,Male,48703,Home Goods,929.81,Africa
8095,38,Female,130435,Home Goods,3589.69,South America
8096,49,Male,85089,Groceries,4339.79,South America
8097,36,Male,93020,Groceries,992.12,Africa
8098,35,Male,146249,Fashion,946.59,North America
8099,37,Male,32460,Electronics,3466.29,South America
8100,44,Female,39908,Electronics,817.38,Africa
8101,25,Male,70730,Electronics,1396.28,Africa
8102,55,Male,79287,Groceries,4317.71,Europe
8103,39,Female,95219,Groceries,3414.38,Africa
8104,58,Male,108052,Electronics,549.65,Asia
8105,38,Female,141648,Fashion,3210.53,Asia
8106,33,Male,55914,Home Goods,2728.75,South America
8107,73,Male,114432,Fashion,3226.94,North America
8108,45,Male,146526,Fashion,817.85,South America
8109,78,Female,146142,Electronics,1642.78,North America
8110,60,Male,45131,Electronics,4908.02,South America
8111,35,Female,149190,Electronics,2538.88,South America
8112,76,Female,27023,Groceries,1352.26,Africa
8113,55,Male,33358,Electronics,3026.32,Asia
8114,38,Male,25932,Home Goods,3753.83,South America
8115,79,Female,89869,Home Goods,3719.32,Asia
8116,19,Female,139477,Groceries,4485.84,South America
8117,28,Female,128159,Home Goods,1830.17,Europe
8118,29,Male,99379,Electronics,1457.41,Europe
8119,24,Female,118452,Fashion,2071.08,North America
8120,29,Female,77831,Home Goods,366.79,Europe
8121,69,Female,111940,Home Goods,2700.34,Africa
8122,39,Female,55549,Groceries,3782.21,Africa
8123,52,Female,128943,Groceries,1309.21,Africa
8124,47,Female,100167,Groceries,4027.84,Africa
8125,68,Female,109301,Home Goods,4178.97,South America
8126,36,Female,131316,Electronics,3556.71,North America
8127,59,Female,36107,Home Goods,3329.86,South America
8128,51,Female,26127,Home Goods,3936.75,South America
8129,35,Male,77980,Electronics,912.68,Africa
8130,35,Male,130294,Groceries,2561.29,Europe
8131,80,Male,69394,Fashion,4323.29,Europe
8132,54,Male,120847,Home Goods,113.98,South America
8133,34,Female,71434,Fashion,4428.65,Africa
8134,26,Male,125303,Home Goods,4562.44,Asia
8135,44,Female,31864,Groceries,1316.62,South America
8136,57,Female,134136,Electronics,3184.55,North America
8137,72,Male,98215,Home Goods,2754.69,North America
8138,67,Female,128188,Groceries,1211.95,Asia
8139,65,Female,88106,Home Goods,3717.46,Africa
8140,57,Female,78372,Groceries,445.06,North America
8141,57,Male,101432,Fashion,2398.04,South America
8142,28,Male,83880,Home Goods,4523.24,South America
8143,21,Male,112102,Fashion,2486.69,North America
8144,21,Male,116438,Fashion,1293.88,Africa
8145,18,Male,69888,Home Goods,4198.98,North America
8146,50,Female,84865,Home Goods,2253.33,Africa
8147,26,Female,129526,Home Goods,3686.69,South America
8148,42,Female,118693,Fashion,2917.7,Asia
8149,27,Male,115280,Fashion,4012.9,Europe
8150,64,Female,146793,Fashion,128.12,North America
8151,52,Female,81001,Electronics,1628.43,Europe
8152,24,Female,142037,Electronics,4976.32,South America
8153,27,Female,142027,Electronics,641.05,South America
8154,46,Female,27093,Fashion,4408.67,North America
8155,80,Male,60570,Home Goods,1586.85,Europe
8156,62,Female,119239,Fashion,2232.5,Europe
8157,47,Male,91320,Groceries,2973.75,South America
8158,40,Male,95477,Home Goods,2079.86,South America
8159,45,Female,72685,Electronics,1751.31,South America
8160,43,Female,58655,Fashion,4395.39,South America
8161,57,Female,143032,Groceries,4838.65,South America
8162,39,Male,26691,Home Goods,3122.92,Africa
8163,66,Male,60073,Home Goods,916.09,Asia
8164,26,Female,39343,Fashion,1242.91,South America
8165,58,Female,99899,Groceries,616.64,South America
8166,40,Female,78461,Groceries,565.3,Asia
8167,33,Male,25623,Groceries,2371.13,South America
8168,77,Male,107599,Fashion,301.34,Africa
8169,73,Female,55653,Fashion,4331.36,South America
8170,30,Female,73586,Home Goods,4477.28,South America
8171,76,Male,116987,Electronics,3163.86,Europe
8172,67,Female,116825,Home Goods,4657.6,Africa
8173,63,Male,140065,Groceries,1256.71,Asia
8174,24,Female,134402,Fashion,2564.04,North America
8175,43,Female,100381,Fashion,707.53,Africa
8176,26,Male,52066,Home Goods,4264.45,Europe
8177,36,Male,149128,Home Goods,2730.4,Asia
8178,46,Male,113296,Home Goods,1481.13,Europe
8179,65,Male,47799,Electronics,4043.94,Africa
8180,52,Male,24754,Home Goods,3823.26,Europe
8181,35,Female,140672,Fashion,3431.72,Europe
8182,45,Female,51274,Groceries,1232.84,Africa
8183,44,Male,79259,Fashion,947.86,Asia
8184,60,Female,26965,Home Goods,1242.19,Asia
8185,74,Female,31455,Groceries,3881.37,Asia
8186,65,Female,137511,Fashion,1660.74,Africa
8187,80,Male,117280,Fashion,3170.26,Europe
8188,23,Male,60079,Fashion,1232.15,Europe
8189,69,Male,111067,Groceries,1309.17,North America
8190,18,Female,79197,Fashion,679.3,Africa
8191,58,Male,50704,Fashion,985.64,Africa
8192,52,Female,58006,Fashion,2451.71,South America
8193,55,Female,52059,Groceries,2635.77,South America
8194,54,Female,25581,Electronics,1536.46,North America
8195,56,Female,31797,Electronics,2697.88,South America
8196,62,Female,43463,Home Goods,4100.01,Asia
8197,31,Female,72735,Groceries,3391.63,North America
8198,71,Female,59724,Electronics,4832.84,Africa
8199,24,Male,103664,Home Goods,3638.29,Asia
8200,30,Male,25092,Fashion,780.4,Africa
8201,27,Male,136984,Fashion,3439.58,Africa
8202,67,Male,133774,Groceries,2049.22,Asia
8203,27,Female,86557,Home Goods,510.38,North America
8204,26,Female,74192,Home Goods,413.3,North America
8205,70,Male,69387,Electronics,1468.12,North America
8206,36,Male,28617,Fashion,2151.66,South America
8207,46,Female,64092,Fashion,1192.53,Europe
8208,49,Female,98151,Electronics,2152.82,South America
8209,66,Male,91775,Fashion,252.7,South America
8210,23,Male,109844,Groceries,700.18,South America
8211,38,Male,45601,Home Goods,2194.5,South America
8212,38,Female,34392,Electronics,2252.65,Africa
8213,58,Male,69349,Electronics,4077.39,South America
8214,19,Male,66629,Fashion,3919.55,Africa
8215,51,Female,30375,Fashion,2541.44,Asia
8216,63,Female,97277,Electronics,540.87,Europe
8217,43,Male,54356,Fashion,194.42,Asia
8218,21,Male,47737,Fashion,4330.52,Europe
8219,36,Female,59684,Groceries,2411.18,Asia
8220,66,Male,71173,Electronics,3253.94,Europe
8221,29,Female,82294,Groceries,997.27,South America
8222,77,Male,113222,Groceries,1443.77,South America
8223,47,Male,140904,Home Goods,4580.63,Asia
8224,73,Female,143002,Home Goods,1232.64,Africa
8225,19,Female,34411,Electronics,870.71,North America
8226,28,Male,145474,Groceries,576.23,Europe
8227,31,Female,101976,Electronics,3308.42,Asia
8228,35,Male,120047,Home Goods,1681.8,Europe
8229,27,Female,103719,Fashion,3168.24,Europe
8230,26,Female,130114,Home Goods,1804.53,North America
8231,80,Male,80727,Home Goods,2412.1,Europe
8232,72,Male,118426,Fashion,3676.8,Africa
8233,66,Female,146272,Fashion,2948.79,North America
8234,31,Male,121648,Groceries,4031.81,Asia
8235,74,Female,66927,Groceries,4015.07,Asia
8236,25,Female,124839,Electronics,4432.27,North America
8237,22,Female,128390,Groceries,4458.46,Asia
8238,36,Female,134193,Home Goods,1053.62,Europe
8239,32,Female,94918,Electronics,2009.05,North America
8240,42,Female,24271,Home Goods,4795.52,North America
8241,69,Male,73492,Electronics,720.02,South America
8242,70,Male,37324,Home Goods,4532.66,Europe
8243,77,Male,82965,Home Goods,1258.92,Europe
8244,66,Male,116168,Fashion,4464.84,Africa
8245,72,Male,130783,Groceries,2372.3,North America
8246,66,Female,38334,Fashion,3431.82,South America
8247,77,Female,121932,Groceries,1476.59,North America
8248,44,Male,75300,Fashion,3918.89,Africa
8249,53,Male,79319,Fashion,1248.89,South America
8250,63,Male,102325,Electronics,2669.69,Africa
8251,23,Male,112306,Electronics,2055.19,South America
8252,24,Female,95443,Home Goods,4610.91,Africa
8253,23,Male,94368,Home Goods,1174.97,North America
